timestamp,datetime,mid_price,volatility,kappa,A,gamma,optimal_spread_bps,bid_spread_bps,ask_spread_bps,bid_price,ask_price,reservation_price
1763818758230,N/A,2714.250,0.000061,0.92,0.00,0.10,8.25,4.12,4.12,2713.13,2715.37,2714.25
1763818818329,N/A,2716.350,0.000060,0.92,0.00,0.10,8.24,4.12,4.12,2715.23,2717.47,2716.35
1763818878331,N/A,2714.250,0.000060,0.92,0.00,0.10,8.25,4.12,4.12,2713.13,2715.37,2714.25
1763818938427,N/A,2716.750,0.000060,0.91,0.00,0.10,8.31,4.15,4.15,2715.62,2717.88,2716.75
1763818998428,N/A,2718.250,0.000060,0.91,0.00,0.10,8.31,4.15,4.15,2717.12,2719.38,2718.25
1763819058437,N/A,2718.6,0.000060,0.92,0.00,0.10,8.23,4.11,4.11,2717.48,2719.72,2718.60
1763819118528,N/A,2720.750,0.000060,0.92,0.00,0.10,8.23,4.11,4.11,2719.63,2721.87,2720.75
1763819178528,N/A,2720.950,0.000060,0.93,0.00,0.10,8.15,4.07,4.07,2719.84,2722.06,2720.95
1763819238533,N/A,2722.850,0.000059,0.93,0.00,0.10,8.07,4.03,4.03,2721.75,2723.95,2722.85
1763819298632,N/A,2723.550,0.000059,1.00,0.00,0.10,7.56,3.78,3.78,2722.52,2724.58,2723.55
1763819358727,N/A,2722.550,0.000059,1.06,0.00,0.10,7.19,3.59,3.59,2721.57,2723.53,2722.55
1763819418729,N/A,2721.250,0.000059,1.07,0.00,0.10,7.20,3.60,3.60,2720.27,2722.23,2721.25
1763819478730,N/A,2720.250,0.000059,1.07,0.00,0.10,7.13,3.56,3.56,2719.28,2721.22,2720.25
1763819538829,N/A,2721.350,0.000058,1.07,0.00,0.10,7.12,3.56,3.56,2720.38,2722.32,2721.35
1763819598928,N/A,2716.850,0.000059,3.11,0.00,0.10,2.94,1.47,1.47,2716.45,2717.25,2716.85
1763819658932,N/A,2716.050,0.000058,3.13,0.00,0.10,2.87,1.43,1.43,2715.66,2716.44,2716.05
1763819719033,N/A,2716.050,0.000058,5.16,0.01,0.10,2.06,1.03,1.03,2715.77,2716.33,2716.05
1763819779033,N/A,2717.950,0.000058,5.13,0.01,0.10,2.06,1.03,1.03,2717.67,2718.23,2717.95
1763819839130,N/A,2718.250,0.000057,6.78,0.01,0.10,2.06,1.03,1.03,2717.97,2718.53,2718.25
1763819899229,N/A,2717.250,0.000057,6.76,0.01,0.10,2.06,1.03,1.03,2716.97,2717.53,2717.25
1763819959333,N/A,2718.650,0.000057,6.78,0.01,0.10,2.05,1.02,1.02,2718.37,2718.93,2718.65
1763820019434,N/A,2720.650,0.000057,6.82,0.01,0.10,2.05,1.02,1.02,2720.37,2720.93,2720.65
1763820079535,N/A,2727.450,0.000058,6.26,0.01,0.10,2.05,1.02,1.02,2727.17,2727.73,2727.45
1763820139628,N/A,2728.050,0.000059,6.61,0.01,0.10,2.05,1.02,1.02,2727.77,2728.33,2728.05
1763820199632,N/A,2730.650,0.000059,6.63,0.01,0.10,2.05,1.02,1.02,2730.37,2730.93,2730.65
1763820259729,N/A,2731.750,0.000059,6.66,0.01,0.10,2.04,1.02,1.02,2731.47,2732.03,2731.75
1763820319832,N/A,2734.7,0.000059,6.44,0.01,0.10,2.04,1.02,1.02,2734.42,2734.98,2734.70
1763820379929,N/A,2732.950,0.000059,6.44,0.01,0.10,2.04,1.02,1.02,2732.67,2733.23,2732.95
1763820439930,N/A,2735.050,0.000059,6.58,0.01,0.10,2.04,1.02,1.02,2734.77,2735.33,2735.05
1763820500035,N/A,2737.450,0.000060,6.60,0.01,0.10,2.04,1.02,1.02,2737.17,2737.73,2737.45
1763820560131,N/A,2735.450,0.000060,6.58,0.01,0.10,2.04,1.02,1.02,2735.17,2735.73,2735.45
1763820620227,N/A,2732.650,0.000059,6.60,0.01,0.10,2.04,1.02,1.02,2732.37,2732.93,2732.65
1763820680228,N/A,2729.750,0.000060,6.59,0.01,0.10,2.05,1.02,1.02,2729.47,2730.03,2729.75
1763820740228,N/A,2733.350,0.000059,7.15,0.01,0.10,2.04,1.02,1.02,2733.07,2733.63,2733.35
1763820800234,N/A,2733.050,0.000059,7.17,0.01,0.10,2.04,1.02,1.02,2732.77,2733.33,2733.05
1763820860333,N/A,2738.6,0.000059,7.25,0.01,0.10,2.04,1.02,1.02,2738.32,2738.88,2738.60
1763820920430,N/A,2741.250,0.000060,5.87,0.01,0.10,2.04,1.02,1.02,2740.97,2741.53,2741.25
1763820980432,N/A,2752.050,0.000062,4.68,0.01,0.10,2.18,1.09,1.09,2751.75,2752.35,2752.05
1763821040532,N/A,2743.950,0.000066,4.78,0.01,0.10,2.25,1.12,1.12,2743.64,2744.26,2743.95
1763821100533,N/A,2737.850,0.000068,4.80,0.01,0.10,2.26,1.13,1.13,2737.54,2738.16,2737.85
1763821160533,N/A,2744.750,0.000069,3.67,0.00,0.10,2.76,1.38,1.38,2744.37,2745.13,2744.75
1763821220628,N/A,2746.150,0.000070,3.68,0.00,0.10,2.76,1.38,1.38,2745.77,2746.53,2746.15
1763821280628,N/A,2748.050,0.000071,3.61,0.00,0.10,2.83,1.41,1.41,2747.66,2748.44,2748.05
1763821340628,N/A,2745.450,0.000071,3.03,0.00,0.10,3.20,1.60,1.60,2745.01,2745.89,2745.45
1763821400634,N/A,2745.750,0.000071,3.04,0.00,0.10,3.20,1.60,1.60,2745.31,2746.19,2745.75
1763821460732,N/A,2743.950,0.000070,3.04,0.00,0.10,3.20,1.60,1.60,2743.51,2744.39,2743.95
1763821520828,N/A,2746.450,0.000070,3.06,0.00,0.10,3.20,1.60,1.60,2746.01,2746.89,2746.45
1763821580828,N/A,2748.750,0.000072,3.34,0.00,0.10,3.05,1.52,1.52,2748.33,2749.17,2748.75
1763821640831,N/A,2748.750,0.000072,3.34,0.00,0.10,3.05,1.52,1.52,2748.33,2749.17,2748.75
1763821700928,N/A,2747.1,0.000073,3.40,0.00,0.10,2.98,1.49,1.49,2746.69,2747.51,2747.10
1763821760931,N/A,2745.250,0.000073,3.39,0.00,0.10,3.05,1.52,1.52,2744.83,2745.67,2745.25
1763821820933,N/A,2744.450,0.000073,3.45,0.00,0.10,2.98,1.49,1.49,2744.04,2744.86,2744.45
1763821881030,N/A,2743.350,0.000073,3.43,0.00,0.10,2.98,1.49,1.49,2742.94,2743.76,2743.35
1763821941127,N/A,2743.950,0.000074,3.45,0.00,0.10,2.98,1.49,1.49,2743.54,2744.36,2743.95
1763822001131,N/A,2747.450,0.000074,3.45,0.00,0.10,3.05,1.52,1.52,2747.03,2747.87,2747.45
1763822061227,N/A,2743.650,0.000075,3.46,0.00,0.10,3.06,1.53,1.53,2743.23,2744.07,2743.65
1763822121230,N/A,2745.650,0.000075,3.47,0.00,0.10,3.05,1.52,1.52,2745.23,2746.07,2745.65
1763822181329,N/A,2744.150,0.000074,3.49,0.00,0.10,2.98,1.49,1.49,2743.74,2744.56,2744.15
1763822241331,N/A,2743.650,0.000074,3.50,0.00,0.10,2.98,1.49,1.49,2743.24,2744.06,2743.65
1763822301530,N/A,2744.950,0.000074,3.50,0.00,0.10,2.98,1.49,1.49,2744.54,2745.36,2744.95
1763822361531,N/A,2751.650,0.000075,3.50,0.00,0.10,2.98,1.49,1.49,2751.24,2752.06,2751.65
1763822421551,N/A,2747.450,0.000075,3.56,0.00,0.10,2.98,1.49,1.49,2747.04,2747.86,2747.45
1763822481628,N/A,2744.850,0.000076,3.56,0.00,0.10,2.98,1.49,1.49,2744.44,2745.26,2744.85
1763822541629,N/A,2744.550,0.000076,3.67,0.00,0.10,2.91,1.45,1.45,2744.15,2744.95,2744.55
1763822601632,N/A,2742.850,0.000076,3.66,0.00,0.10,2.91,1.45,1.45,2742.45,2743.25,2742.85
1763822661828,N/A,2742.050,0.000076,3.66,0.00,0.10,2.91,1.45,1.45,2741.65,2742.45,2742.05
1763822721828,N/A,2741.150,0.000076,3.52,0.00,0.10,2.99,1.49,1.49,2740.74,2741.56,2741.15
1763822781830,N/A,2738.150,0.000076,3.52,0.00,0.10,2.99,1.49,1.49,2737.74,2738.56,2738.15
1763822841928,N/A,2734.150,0.000077,3.59,0.00,0.10,2.99,1.49,1.49,2733.74,2734.56,2734.15
1763822901928,N/A,2737.150,0.000077,3.56,0.00,0.10,3.06,1.53,1.53,2736.73,2737.57,2737.15
1763822961933,N/A,2742.150,0.000078,3.54,0.00,0.10,3.06,1.53,1.53,2741.73,2742.57,2742.15
1763823022028,N/A,2743.150,0.000078,3.55,0.00,0.10,3.06,1.53,1.53,2742.73,2743.57,2743.15
1763823082033,N/A,2748.850,0.000079,3.56,0.00,0.10,3.05,1.52,1.52,2748.43,2749.27,2748.85
1763823142131,N/A,2743.950,0.000080,3.75,0.00,0.10,2.98,1.49,1.49,2743.54,2744.36,2743.95
1763823202237,N/A,2745.850,0.000080,3.92,0.01,0.10,2.91,1.45,1.45,2745.45,2746.25,2745.85
1763823262328,N/A,2746.250,0.000080,3.91,0.01,0.10,2.91,1.45,1.45,2745.85,2746.65,2746.25
1763823322328,N/A,2744.150,0.000080,3.92,0.01,0.10,2.91,1.45,1.45,2743.75,2744.55,2744.15
1763823382328,N/A,2743.750,0.000080,3.92,0.01,0.10,2.91,1.45,1.45,2743.35,2744.15,2743.75
1763823442328,N/A,2742.450,0.000080,3.92,0.01,0.10,2.91,1.45,1.45,2742.05,2742.85,2742.45
1763823502330,N/A,2745.250,0.000080,3.92,0.01,0.10,2.91,1.45,1.45,2744.85,2745.65,2745.25
1763823562427,N/A,2744.950,0.000080,3.92,0.01,0.10,2.91,1.45,1.45,2744.55,2745.35,2744.95
1763823622430,N/A,2749.350,0.000080,3.51,0.00,0.10,3.12,1.56,1.56,2748.92,2749.78,2749.35
1763823682631,N/A,2746.250,0.000080,3.46,0.00,0.10,3.20,1.60,1.60,2745.81,2746.69,2746.25
1763823742728,N/A,2742.950,0.000080,3.44,0.00,0.10,3.20,1.60,1.60,2742.51,2743.39,2742.95
1763823802728,N/A,2739.850,0.000080,3.46,0.00,0.10,3.13,1.56,1.56,2739.42,2740.28,2739.85
1763823862728,N/A,2739.850,0.000080,3.45,0.00,0.10,3.13,1.56,1.56,2739.42,2740.28,2739.85
1763823922828,N/A,2737.750,0.000080,3.51,0.00,0.10,3.14,1.57,1.57,2737.32,2738.18,2737.75
1763823982833,N/A,2740.050,0.000080,3.55,0.00,0.10,3.13,1.56,1.56,2739.62,2740.48,2740.05
1763824042934,N/A,2744.6,0.000080,3.53,0.00,0.10,3.13,1.56,1.56,2744.17,2745.03,2744.60
1763824103029,N/A,2741.550,0.000081,3.54,0.00,0.10,3.13,1.56,1.56,2741.12,2741.98,2741.55
1763824163132,N/A,2740.550,0.000080,3.54,0.00,0.10,3.13,1.56,1.56,2740.12,2740.98,2740.55
1763824223228,N/A,2740.550,0.000081,3.54,0.00,0.10,3.13,1.56,1.56,2740.12,2740.98,2740.55
1763824283428,N/A,2738.850,0.000080,3.54,0.00,0.10,3.14,1.57,1.57,2738.42,2739.28,2738.85
1763824343430,N/A,2740.750,0.000080,3.50,0.00,0.10,3.13,1.56,1.56,2740.32,2741.18,2740.75
1763824403528,N/A,2739.850,0.000080,3.50,0.00,0.10,3.13,1.56,1.56,2739.42,2740.28,2739.85
1763824463528,N/A,2740.050,0.000080,3.69,0.01,0.10,3.06,1.53,1.53,2739.63,2740.47,2740.05
1763824523630,N/A,2740.950,0.000079,4.38,0.01,0.10,2.69,1.34,1.34,2740.58,2741.32,2740.95
1763824583637,N/A,2742.650,0.000077,4.29,0.01,0.10,2.69,1.34,1.34,2742.28,2743.02,2742.65
1763824643736,N/A,2742.450,0.000074,4.26,0.01,0.10,2.62,1.31,1.31,2742.09,2742.81,2742.45
1763824703831,N/A,2744.350,0.000073,4.32,0.01,0.10,2.55,1.27,1.27,2744.00,2744.70,2744.35
1763824763831,N/A,2743.250,0.000072,4.16,0.01,0.10,2.62,1.31,1.31,2742.89,2743.61,2743.25
1763824823831,N/A,2741.650,0.000071,4.28,0.01,0.10,2.55,1.27,1.27,2741.30,2742.00,2741.65
1763824883832,N/A,2744.750,0.000070,4.27,0.01,0.10,2.55,1.27,1.27,2744.40,2745.10,2744.75
1763824943834,N/A,2741.750,0.000070,4.41,0.01,0.10,2.48,1.24,1.24,2741.41,2742.09,2741.75
1763825003928,N/A,2745.250,0.000069,4.40,0.01,0.10,2.47,1.23,1.23,2744.91,2745.59,2745.25
1763825063930,N/A,2745.550,0.000069,4.32,0.01,0.10,2.47,1.23,1.23,2745.21,2745.89,2745.55
1763825123933,N/A,2748.050,0.000069,4.27,0.01,0.10,2.47,1.23,1.23,2747.71,2748.39,2748.05
1763825184027,N/A,2749.950,0.000068,4.12,0.00,0.10,2.54,1.27,1.27,2749.60,2750.30,2749.95
1763825244031,N/A,2746.750,0.000068,4.12,0.00,0.10,2.54,1.27,1.27,2746.40,2747.10,2746.75
1763825304031,N/A,2747.550,0.000067,4.08,0.00,0.10,2.54,1.27,1.27,2747.20,2747.90,2747.55
1763825364228,N/A,2747.050,0.000067,4.09,0.00,0.10,2.54,1.27,1.27,2746.70,2747.40,2747.05
1763825424228,N/A,2746.850,0.000067,3.99,0.00,0.10,2.62,1.31,1.31,2746.49,2747.21,2746.85
1763825484228,N/A,2746.650,0.000067,4.00,0.00,0.10,2.54,1.27,1.27,2746.30,2747.00,2746.65
1763825544235,N/A,2745.550,0.000066,3.98,0.00,0.10,2.54,1.27,1.27,2745.20,2745.90,2745.55
1763825604328,N/A,2747.750,0.000066,3.96,0.00,0.10,2.54,1.27,1.27,2747.40,2748.10,2747.75
1763825664337,N/A,2744.050,0.000066,3.88,0.00,0.10,2.62,1.31,1.31,2743.69,2744.41,2744.05
1763825724429,N/A,2745.650,0.000066,3.87,0.00,0.10,2.62,1.31,1.31,2745.29,2746.01,2745.65
1763825784433,N/A,2744.950,0.000066,3.90,0.00,0.10,2.62,1.31,1.31,2744.59,2745.31,2744.95
1763825844535,N/A,2744.550,0.000066,3.89,0.00,0.10,2.62,1.31,1.31,2744.19,2744.91,2744.55
1763825904630,N/A,2744.150,0.000065,3.95,0.00,0.10,2.55,1.27,1.27,2743.80,2744.50,2744.15
1763825964730,N/A,2743.0,0.000065,3.94,0.00,0.10,2.55,1.27,1.27,2742.65,2743.35,2743.00
1763826024836,N/A,2733.050,0.000065,5.04,0.01,0.10,2.19,1.09,1.09,2732.75,2733.35,2733.05
1763826084836,N/A,2728.650,0.000068,4.91,0.01,0.10,2.27,1.13,1.13,2728.34,2728.96,2728.65
1763826144928,N/A,2727.750,0.000069,4.97,0.01,0.10,2.27,1.13,1.13,2727.44,2728.06,2727.75
1763826204930,N/A,2729.350,0.000069,4.96,0.01,0.10,2.27,1.13,1.13,2729.04,2729.66,2729.35
1763826265035,N/A,2729.550,0.000069,4.96,0.01,0.10,2.27,1.13,1.13,2729.24,2729.86,2729.55
1763826325128,N/A,2729.650,0.000070,4.67,0.01,0.10,2.41,1.20,1.20,2729.32,2729.98,2729.65
1763826385134,N/A,2731.450,0.000070,4.69,0.01,0.10,2.41,1.20,1.20,2731.12,2731.78,2731.45
1763826445229,N/A,2725.850,0.000070,4.72,0.01,0.10,2.34,1.17,1.17,2725.53,2726.17,2725.85
1763826505231,N/A,2728.450,0.000070,4.69,0.01,0.10,2.34,1.17,1.17,2728.13,2728.77,2728.45
1763826565328,N/A,2732.250,0.000069,4.70,0.01,0.10,2.34,1.17,1.17,2731.93,2732.57,2732.25
1763826625330,N/A,2731.950,0.000069,4.71,0.01,0.10,2.34,1.17,1.17,2731.63,2732.27,2731.95
1763826685332,N/A,2734.150,0.000069,4.91,0.01,0.10,2.26,1.13,1.13,2733.84,2734.46,2734.15
1763826745427,N/A,2732.250,0.000068,4.78,0.01,0.10,2.34,1.17,1.17,2731.93,2732.57,2732.25
1763826805430,N/A,2730.650,0.000068,4.93,0.01,0.10,2.27,1.13,1.13,2730.34,2730.96,2730.65
1763826865432,N/A,2733.450,0.000068,4.94,0.01,0.10,2.26,1.13,1.13,2733.14,2733.76,2733.45
1763826925532,N/A,2730.650,0.000068,5.00,0.01,0.10,2.27,1.13,1.13,2730.34,2730.96,2730.65
1763826985536,N/A,2730.750,0.000069,5.00,0.01,0.10,2.27,1.13,1.13,2730.44,2731.06,2730.75
1763827014728,N/A,2730.150,0.000069,5.00,0.01,0.10,2.27,1.13,1.13,2729.84,2730.46,2730.15
